participant_id,Gender,Age,Ethnicity,Task_Order,Experimenter,Condition,Incentive ,Comments,Unnamed: 5,PI_Enticing,PI_Alive,PI_Safe,PI_Good,PI_Changing,PI_Hierarchical,PI_Understandable,PI_AboutMe,PI_Abundant,PI_Acceptable,PI_Beautiful,PI_Cooperative,PI_Funny,PI_Harmless,PI_Improvable,PI_Intentional,PI_Interconnected,PI_Interesting,PI_Just,PI_Meaningful,PI_NeedsMe,PI_Pleasurable,PI_Progressing,PI_Regenerative,PI_Stable,PI_WorthExploring,MAIA_Noticing,MAIA_NotDistracting,MAIA_NotWorrying,MAIA_AttentionRegulation,MAIA_EmotionalAwareness,MAIA_SelfRegulation,MAIA_BodyListening,MAIA_Trusting,PI_Beautiful_4_GE,PI_Regenerative_4_GS_R,PI_Good_1_G_R,PI_Understandable_4_G,PI_Stable_4_GS_R,PI_Regenerative_3_GS,PI_Understandable_2_G_R,PI_Cooperative_1_GS_R,PI_Abundant_2_GE,PI_Changing_5_R,PI_Acceptable_2_R,PI_Hierarchical_4,PI_Just_4_GS,PI_Meaningful_1_GE,PI_Changing_3,PI_Stable_1_GS_R,PI_NeedsMe_3_GA_R,PI_Enticing_1_GE,PI_Harmless_4_GS,PI_Harmless_3_GS,PI_Cooperative_4_GS,PI_Understandable_1_G,PI_Changing_1,PI_WorthExploring_1_GE,PI_Harmless_1_GS,PI_Harmless_2_GS_R,PI_Funny_1_GE,PI_Intentional_2_A,PI_Harmless_5_GS_R,PI_Just_2_GA,PI_Funny_2_GE,PI_Beautiful_1_GE,PI_Hierarchical_5,PI_Pleasurable_4_GS,PI_Interconnected_2_R,PI_Intentional_5_A_R,PI_Progressing_2_GS_R,PI_Hierarchical_3_R,PI_Interesting_1_GE_R,PI_Intentional_1_A,PI_Interesting_4_GE_R,PI_Abundant_4_GE,PI_Regenerative_1_GS,PI_WorthExploring_3_GE,PI_Stable_3_GS_R,PI_Progressing_1_GS_R,PI_Understandable_3_G_R,PI_Improvable_2_G_R,PI_Beautiful_2_GE_R,PI_Improvable_5_GE,PI_Meaningful_3_GE_R,PI_AboutMe_4,PI_Acceptable_4_R,PI_NeedsMe_4_GA,PI_Stable_2_GS,PI_Improvable_1_G,PI_Improvable_4_GE,PI_Funny_3_G_R,PI_Funny_4_GE,PI_WorthExploring_2_GE_R,PI_WorthExploring_4_GE,PI_Pleasurable_3_GS_R,PI_AboutMe_1_A,PI_Interesting_2_GE_R,PI_Progressing_3_GS,PI_Improvable_3_GE,PI_Pleasurable_1_GS_R,PI_Interesting_3_GE,PI_AboutMe_5_A,PI_Changing_2,PI_Hierarchical_1,PI_Just_5_GS_R,PI_NeedsMe_2_GA,PI_Hierarchical_2,PI_Pleasurable_2_GS,PI_Cooperative_3_GS_R,PI_Abundant_1_GE,PI_Enticing_2_GE,PI_Acceptable_1_R,PI_Pleasurable_5_GS,PI_Meaningful_4_GE_R,PI_AboutMe_2_A,PI_Abundant_3_GE_R,PI_Regenerative_2_GS_R,PI_Interconnected_4,PI_AboutMe_3_A_R,PI_Just_3_GS,PI_Interconnected_3,PI_Just_1_G,PI_Intentional_4_A_R,PI_Beautiful_3_GE,PI_Intentional_3_A,PI_Meaningful_2_GE_R,PI_Acceptable_3,PI_Progressing_4_GS,PI_Changing_4,PI_NeedsMe_1_GA,PI_Cooperative_2_GS_R,PI_Interconnected_1,MAIA_NotWorrying_5_R,MAIA_NotDistracting_1_R,MAIA_NotDistracting_2_R,MAIA_NotWorrying_1_R,MAIA_EmotionalAwareness_2,MAIA_SelfRegulation_3,MAIA_NotDistracting_6_R,MAIA_Noticing_1,MAIA_AttentionRegulation_3,MAIA_Trusting_1,MAIA_NotDistracting_3_R,MAIA_BodyListening_2,MAIA_NotDistracting_5_R,MAIA_Noticing_2,MAIA_Trusting_2,MAIA_AttentionRegulation_4,MAIA_EmotionalAwareness_5,MAIA_EmotionalAwareness_3,MAIA_Noticing_4,MAIA_NotWorrying_3,MAIA_Noticing_3,MAIA_SelfRegulation_2,MAIA_BodyListening_1,MAIA_NotWorrying_4,MAIA_AttentionRegulation_6,MAIA_EmotionalAwareness_4,MAIA_Trusting_3,MAIA_AttentionRegulation_7,MAIA_NotDistracting_4_R,MAIA_SelfRegulation_4,MAIA_AttentionRegulation_2,MAIA_EmotionalAwareness_1,MAIA_AttentionRegulation_1,MAIA_SelfRegulation_1,MAIA_NotWorrying_2_R,MAIA_BodyListening_3,MAIA_AttentionRegulation_5,IAS_16,IAS_14,IAS_5,IAS_10,IAS_19,IAS_15,IAS_20,IAS_18,IAS_8,IAS_3,IAS_9,IAS_11,IAS_4,IAS_21,IAS_6,IAS_17,IAS_2,IAS_1,IAS_7,IAS_13,IAS_12,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SampEn,HRV_HF,HRV_HFD,HRV_LFHF,HRV_IALS,HRV_Ca,HRV_AI,HCT_Accuracy,HCT_Sensibility,HCT_Awareness,HRV_MeanNN_HCT,HRV_SDNN_HCT,HRV_RMSSD_HCT
sub-08,Female,22.0,Caucasian,Questionnaire_First,Exp1,Questionnaire,Money_10,Good EEG during RS; Good EEG during TAP but disconnected but then reconnected; Unstable AF8 and TP10 during HCT,,0.7555555555555555,0.1575,0.2219999999999999,0.5183098591549297,0.882,0.5880000000000001,0.4349999999999999,0.36,0.8625,0.1925,0.7525,0.2275,1.0,0.2359999999999999,0.8800000000000001,0.118,1.0,0.8049999999999999,0.062,0.6174999999999999,0.5425,0.228,0.035,0.4750000000000001,0.295,0.865,0.8800000000000001,0.4016666666666666,0.418,0.8499999999999999,0.908,0.9825,0.7866666666666666,0.82,0.74,0.61,0.58,0.36,0.92,0.11,0.29,0.72,0.9,0.0,0.88,0.7,0.15,0.59,1.0,0.35,0.73,0.79,0.12,0.44,0.12,0.24,0.85,1.0,0.24,0.79,1.0,0.18,0.83,0.0,1.0,0.7,0.64,0.1,0.0,1.0,1.0,0.45,0.0,0.0,0.24,0.62,0.63,1.0,0.69,0.86,0.57,0.42,0.25,0.82,0.32,0.41,0.76,1.0,0.14,1.0,1.0,0.0,1.0,0.33,0.79,0.89,0.38,0.26,0.0,1.0,0.92,0.72,0.32,0.78,0.43,0.85,0.67,0.62,0.39,0.76,0.93,0.91,0.84,0.46,0.4,0.33,0.0,0.75,1.0,0.64,0.0,1.0,0.01,1.0,0.82,0.41,0.4,0.25,0.0,0.78,0.23,0.73,1.0,0.38,0.32,0.4,0.59,0.8,1.0,0.41,0.72,0.83,0.92,1.0,0.69,0.71,0.91,0.75,0.82,0.76,1.0,0.89,0.26,1.0,1.0,0.94,0.65,0.8,0.98,0.79,0.86,0.75,1.0,0.96,1.0,0.87,0.93,0.85,0.73,0.81,0.31,0.9,0.97,0.88,0.87,0.98,0.34,0.88,1.0,1.0,0.87,1.0,0.66,0.84,0.9,1.0,1.0,0.87,0.9,0.9,0.88,799.3797996661102,83.30871833806093,44.400248952268406,0.9767052475862346,0.003640738426476375,1.706791071128797,9.70427346911228,0.2533557046979866,0.5263162347396436,50.514406304403145,0.6833904274057075,0.5233333333333333,0.753702346348183,914.3415607452372,59.845908964902804,46.08796402015519
sub-09,Male,26.0,Indian,Task_First,Exp1,Task,Money_10,No ECG signal; Used PPG during RS only; Good EEG throughout,,0.5222222222222223,0.4599999999999999,0.1713333333333333,0.3508450704225352,0.892,0.316,0.205,0.76,0.72,0.2275,0.4349999999999999,0.1425,0.37,0.354,0.382,0.758,0.7525,0.4999999999999999,0.132,0.4924999999999999,0.2075,0.3319999999999999,0.1624999999999999,0.3275,0.1999999999999999,0.4499999999999999,0.3425,0.3233333333333333,0.592,0.2985714285714285,0.422,0.4825,0.1399999999999999,0.6433333333333334,0.57,0.86,0.42,0.15,0.79,0.22,0.87,0.83,0.62,0.08,0.92,0.21,0.17,0.69,0.83,0.91,0.88,0.8,0.59,0.26,0.16,0.35,0.85,0.36,0.37,0.85,0.4,0.83,0.6,0.12,0.63,0.4,0.32,0.18,0.26,0.99,0.9,0.77,0.22,1.0,0.39,0.72,0.81,0.37,0.77,0.86,0.81,0.81,0.31,0.28,0.74,0.41,0.97,0.28,0.27,0.11,0.37,0.79,0.24,0.66,0.73,0.61,0.94,0.68,0.3,0.96,0.97,0.29,0.98,0.9,0.2,0.92,0.36,0.62,0.5,0.8,0.86,0.68,0.96,0.56,0.16,0.71,0.32,0.8,0.9,0.24,0.15,0.5,0.14,0.05,0.08,1.0,0.82,0.76,0.11,0.96,0.07,0.96,0.87,0.34,0.91,0.73,0.67,0.37,0.62,0.7,0.05,0.35,0.54,0.74,0.18,0.34,0.83,0.56,0.61,0.27,0.78,0.1,0.66,0.39,0.7,0.0,0.62,0.04,0.66,0.83,0.1,0.64,0.3,0.12,0.03,0.64,0.31,0.31,0.24,0.23,0.2,0.44,0.64,0.65,0.35,0.2,0.69,0.06,0.95,0.4,0.81,0.79,0.19,0.38,0.83,0.97,0.58,0.67,0.79,0.84,0.91,1524.5,1041.1074990966708,1397.515451323638,1.7294610467769458,0.014253043055821427,2.0047535327306125,1.7361726249885605,0.6875,0.47431502463982267,50.59841308108876,0.7534104239986593,0.21666666666666667,0.11595420713048969,933.0766193836633,509.0713387917585,700.6126394013905
sub-10,Female,26.0,Indian,Questionnaire_First,Exp1,Questionnaire,Money_10,ECG noisy but detectable; Good EEG during RS but disconnected then reconnected; Good EEG for TAP overall; AF7 and 8 unstable during HCT,,0.6633333333333334,0.5525,0.4873333333333334,0.574225352112676,0.714,0.462,0.4025,0.426,0.8075,0.2,0.6299999999999999,0.47,0.5225,0.606,0.624,0.558,0.61,0.7775000000000001,0.532,0.6025,0.5125,0.604,0.495,0.44,0.5449999999999999,0.4700000000000001,0.6575,0.455,0.484,0.6371428571428571,0.778,0.4975,0.4833333333333334,0.73,0.71,0.5,0.23,0.65,0.5,0.54,0.71,0.5,0.5,0.08,0.84,0.39,0.5,0.52,0.75,0.54,0.5,0.7,0.57,0.6,0.73,0.5,0.6,0.56,0.62,0.51,0.61,0.58,0.25,0.62,0.45,0.69,0.63,0.56,0.45,0.35,0.58,0.67,0.05,0.5,0.34,0.9,0.7,0.5,0.47,0.44,0.83,0.53,0.55,0.78,0.42,0.44,0.83,0.5,0.69,0.54,0.75,0.5,0.53,0.82,0.64,0.5,0.47,0.1,0.5,0.58,0.5,0.6,0.29,0.59,0.53,0.55,0.55,0.43,0.7,0.75,0.89,0.77,0.87,0.76,0.19,0.43,0.06,0.5,0.62,0.5,0.53,0.75,0.56,0.44,0.67,0.5,0.5,0.34,0.5,0.71,0.5,0.6,0.52,0.5,0.39,0.35,0.5,0.89,0.44,0.5,0.58,0.67,0.87,0.91,0.35,0.62,0.8,0.73,0.52,0.84,0.81,0.54,0.51,0.71,0.51,0.56,0.53,0.53,0.89,0.59,0.5,0.5,0.33,0.59,0.46,0.89,0.71,0.62,0.54,0.76,0.82,0.5,1.0,0.63,0.69,1.0,0.88,0.68,0.69,0.87,0.69,1.0,0.98,0.67,0.6,1.0,0.4,1.0,0.75,0.86,1.0,593.1569646569646,42.456126844082604,17.221337902923416,0.9061224784449023,0.006250208651118802,1.4627764197455349,8.550894450885602,0.21473684210526314,0.5130027050265256,50.50001770885487,0.6551768350506079,0.51,0.6377481392176932,683.4005240939726,51.73712011200097,27.222295669887256
sub-100,Female,19.0,Hispanic,Questionnaire_First,Exp5,Questionaire,Credits_4,"EEG mostly good but some artifacts and small spikes on the TP sensors throughout. ECG really good throughout! RSP VERY bad throughout, would have a smooth wave then a long flat line (varying in length, sometimes 2-3 seconds, sometimes more like 6-7 seconds) before another large wave, was a consistent pattern but not what it's supposed to look like; made band tighter and looser but this pattern remained throughout.",,0.6877777777777777,0.515,0.344,0.4422535211267605,0.772,0.396,0.1999999999999999,0.782,0.7449999999999999,0.0849999999999999,0.5675,0.595,0.39,0.012,0.476,0.4279999999999999,0.935,0.7274999999999999,0.14,0.6499999999999999,0.37,0.356,0.4575,0.5,0.2375,0.6900000000000001,0.59,0.45,0.416,0.4571428571428572,0.34,0.1425,0.4666666666666666,0.5499999999999999,0.43,0.65,0.59,0.05,1.0,0.44,0.68,0.0,0.59,0.16,1.0,0.27,0.4,0.82,1.0,0.62,0.63,0.72,0.0,0.0,0.49,0.36,0.56,0.73,0.0,1.0,0.29,0.25,0.94,0.0,0.42,0.33,0.28,0.33,0.05,0.32,0.8,0.36,0.12,0.58,0.23,0.76,0.32,0.68,0.72,0.39,0.93,0.76,0.23,0.83,0.66,0.88,0.66,0.39,0.29,0.57,0.31,0.75,0.6,0.31,0.66,0.67,0.71,0.33,0.75,0.43,0.65,0.59,0.9,0.75,0.66,0.7,0.37,0.13,0.18,0.42,1.0,0.83,1.0,0.59,0.17,0.65,0.37,0.59,1.0,0.23,0.0,0.79,0.0,0.76,0.74,0.39,0.39,0.0,0.27,0.71,0.35,0.69,1.0,0.71,0.72,0.69,0.27,0.67,0.07,0.32,0.27,0.32,0.29,0.58,0.12,0.25,0.83,0.49,0.24,0.3,0.37,0.65,0.33,0.61,0.24,0.65,0.39,0.57,0.29,0.87,0.66,0.74,0.0,0.62,0.07,0.11,0.26,0.66,0.63,0.68,0.09,0.81,0.75,0.94,0.6,0.77,0.87,0.76,1.0,0.67,0.95,1.0,0.86,0.43,0.75,1.0,0.2,0.55,0.72,0.96,0.85,491.4174358974359,39.51779553378249,13.08822338500417,0.3929341345266995,0.00434031556664923,1.267266829743062,7.547021637770947,0.20042643923240938,0.5874535194452859,50.04293518688453,0.0,0.08166666666666667,,502.1744867249318,27.85040428013141,9.607654455686282
sub-101,Female,19.0,Caucasian,Task_First,Exp7,Task,Credits_4,"ECG good throughout. EEG slightly noisy on TP9 and TP10, all sensors very noisy during TAP slow trial. RSP very noisy, seemed to be picking up heartbeat a lot, some clear waves during RS but very bad during tasks, belt was loosened a lot and not close to heart but we couldn't figure out the problem (possibly lack of body fat and heart close to chest?).", ,0.8999999999999999,0.5,0.8233333333333335,0.7338028169014086,0.61,0.346,0.475,0.444,0.77,0.2975,0.9525,0.8075,0.675,0.672,0.6679999999999999,0.5199999999999999,0.635,0.78,0.708,0.9175,0.545,0.8779999999999999,0.735,0.5,0.785,0.865,0.6749999999999999,0.2616666666666666,0.3819999999999999,0.6314285714285715,0.78,0.59,0.68,0.7466666666666667,1.0,0.2,0.04,0.61,0.17,0.83,0.55,0.16,0.67,0.53,0.9,0.28,0.65,0.89,0.59,0.08,0.47,0.57,0.73,0.57,0.67,0.54,0.67,0.91,0.77,0.3,0.55,0.55,0.41,0.65,0.67,0.89,0.31,0.91,0.12,0.67,0.24,0.6,0.02,0.59,0.25,0.76,0.9,0.79,0.24,0.1,0.7,0.37,0.04,0.75,0.05,0.19,0.65,0.54,0.63,0.59,0.77,0.26,0.74,0.06,0.82,0.16,0.5,0.29,0.75,0.6,0.04,0.68,0.54,0.59,0.38,0.2,0.64,0.36,0.84,0.08,0.67,0.71,0.71,0.84,0.0,0.39,0.02,0.07,0.71,0.4,0.84,0.28,0.6,0.46,0.96,0.59,0.17,0.45,0.53,0.73,0.47,0.2,0.67,0.64,0.65,0.61,0.71,0.82,0.6,0.85,0.71,0.67,0.8,0.77,0.56,0.83,0.73,0.76,0.69,0.83,0.82,0.59,0.32,0.67,0.58,0.71,0.57,0.65,0.71,0.68,0.64,0.72,0.57,0.65,0.72,0.6,0.61,0.63,0.77,0.52,0.61,0.62,0.98,0.76,0.83,0.82,0.74,0.8,0.81,0.65,0.77,0.8,0.93,0.87,0.7,0.96,0.93,0.76,0.92,0.72,0.77,814.0984719864176,58.6602736248548,35.24809422165266,1.2776335124334073,0.004870011962468687,1.7190357089759027,3.2252295865017273,0.317948717948718,0.5455129705567517,50.16208448309105,0.7571187584345479,0.4966666666666666,0.4285714285714286,901.2009093222327,46.9379475255534,39.35594341716677
sub-102,Female,19.0,Arab,Questionnaire_First,Exp7,Questionaire,Credits_4,"EEG very large spikes and noisy segments throughout on TP9, TP10 also slightly noisy, during TAP slow trial AF7 was noisy from 5:00 to 5:30, stopped recording at 9 minutes during TAP, back on for HCT. RSP good, clear peaks. ECG good.",,0.6355555555555555,0.29,0.568,0.6797183098591549,0.4439999999999999,0.678,0.3974999999999999,0.746,0.96,0.3975,0.8575,0.365,0.8500000000000001,0.5599999999999999,0.7060000000000001,0.636,0.7825000000000001,0.7250000000000001,0.8859999999999999,0.3525,0.66,0.7699999999999999,0.7250000000000001,0.3974999999999999,0.4399999999999999,0.985,0.8374999999999999,0.08,0.566,0.5528571428571428,0.874,0.96,0.7666666666666666,0.98,1.0,0.07,0.16,0.4,0.87,0.98,0.35,0.69,1.0,0.39,0.72,0.96,1.0,0.21,0.18,0.37,0.42,0.95,0.57,0.62,0.36,0.12,0.34,1.0,0.66,0.78,0.7,0.81,0.27,0.89,1.0,1.0,0.34,1.0,0.22,0.99,0.23,0.39,0.15,1.0,0.28,1.0,1.0,1.0,0.39,0.24,0.58,0.54,0.57,0.78,0.44,0.93,0.62,0.56,0.39,0.92,0.7,0.23,0.93,0.06,1.0,0.67,0.89,0.26,0.81,0.67,0.04,0.59,0.82,0.38,0.7,0.29,0.92,0.78,0.72,0.62,1.0,1.0,0.7,0.84,0.54,0.88,0.16,0.36,0.74,0.79,0.94,0.73,0.89,0.64,1.0,1.0,0.82,0.63,0.56,0.71,0.58,0.59,0.88,0.53,0.72,0.93,0.08,0.84,0.96,0.95,0.95,0.91,0.94,1.0,0.88,0.94,1.0,1.0,0.56,0.92,1.0,0.71,0.7,0.69,1.0,0.95,0.65,0.31,1.0,1.0,0.61,0.98,0.88,0.17,0.61,0.58,1.0,0.91,0.47,0.73,1.0,0.9,0.94,1.0,0.96,1.0,0.96,0.07,0.1,0.89,1.0,0.92,1.0,0.98,1.0,1.0,0.9,0.22,0.75,0.75,1.0,862.5621621621622,94.98860472608065,87.29090540293979,1.579759969521581,0.04830644628497976,1.935258924065777,0.28951026870291596,0.37251356238698013,0.5168232470454778,50.514917896895014,0.7201003201003201,0.115,0.753702346348183,988.71455336792,80.50842803879121,85.90198728371332
sub-103,Female,21.0,Caucasian,Task_First,Exp7,Task,Credits_4,"EEG started very noisy on TP9 and TP10 in RS, but stabilised, with occasional TP9 noise, this noise continued in the TAP but was otherwise ok, during the HCT TP10 had a large peak around 2:00, Muse turned off at 2:30, paused between trials and resumed at 4:25. ECG had slightly irregular s-peaks throughout. Breathing was slightly noisy throughout, was slightly blocky during TAP due to participant's posture: belt readjusted from 2:20 - 2:50.",,0.9711111111111111,0.5475,0.6766666666666666,0.6394366197183099,0.762,0.266,0.295,0.258,0.8999999999999999,0.05,0.9575,0.6775,0.7249999999999999,0.2699999999999999,0.8320000000000001,0.528,0.3825,0.9075,0.558,0.8875,0.1925,0.5539999999999999,0.315,0.55,0.63,0.9025,0.8875,0.42,0.708,0.6842857142857143,0.8960000000000001,0.8099999999999999,0.7666666666666667,0.91,0.94,0.04,0.0,0.28,0.54,1.0,0.77,0.05,0.84,0.02,1.0,0.12,0.47,0.55,0.66,0.0,0.69,0.79,0.2,0.24,0.41,0.18,0.79,0.75,0.06,0.52,0.71,0.66,0.63,0.63,0.59,1.0,0.62,0.3,0.88,0.64,0.66,0.62,0.0,0.18,0.0,0.77,0.76,0.94,0.25,0.61,0.51,0.0,0.04,0.71,0.0,0.16,0.82,0.22,0.31,0.68,0.94,0.1,0.7,0.02,0.94,0.29,0.29,0.19,0.25,0.83,0.13,0.82,0.02,0.59,0.1,0.48,0.24,0.11,0.34,0.54,1.0,0.78,1.0,0.55,0.0,0.11,0.01,0.0,0.45,0.29,0.98,0.31,0.19,0.19,0.93,0.63,0.0,0.02,0.28,0.79,0.0,0.11,0.65,0.39,0.27,0.9,0.27,0.94,0.69,0.61,0.55,0.97,0.95,0.99,0.56,0.34,1.0,1.0,0.63,0.93,1.0,1.0,0.96,1.0,0.9,0.93,0.78,0.71,0.83,0.78,0.9,0.37,0.81,0.54,0.78,0.75,0.84,0.54,0.81,0.29,1.0,1.0,1.0,1.0,0.53,0.97,0.91,0.86,1.0,1.0,1.0,1.0,1.0,0.89,1.0,1.0,0.82,0.93,1.0,1.0,1.0,635.8074369189907,50.311286041298196,29.174012499468578,0.7951102780019901,0.0037080391615857745,1.7295779817948154,1.5356187700035795,0.2677376171352075,0.5617237586969598,49.64284077865628,0.7008793761407001,0.21166666666666667,-0.11595420713048968,688.6883069802367,61.50975484907051,37.85685377113584
sub-104,Male,19.0,Caucasian,Questionnaire_First,Exp7,Questionaire,Credits_4,"EEG good most of the time, spikes to around 100 on TP9 and TP10 occasionally in RS, spikes decreasd to around 60 for TAP and HCT. RSP was slightly blocky at points, had clear peaks during RS and TAP, for the first minute of the HCT waves became very shallow. ECG ok.",,0.68,0.485,0.436,0.5942253521126761,0.73,0.588,0.4299999999999999,0.372,0.8,0.065,0.5975,0.5349999999999999,0.75,0.414,0.674,0.6059999999999999,0.6950000000000001,0.6699999999999999,0.488,0.7475,0.475,0.708,0.43,0.445,0.3325,0.8225,0.72,0.3416666666666667,0.516,0.6842857142857142,0.6639999999999999,0.75,0.4766666666666666,0.8833333333333333,0.81,0.4,0.25,0.23,0.89,0.63,0.58,0.39,0.8,0.42,1.0,0.6,0.58,1.0,0.77,0.6,0.37,1.0,0.44,0.59,0.61,0.71,0.77,0.73,0.45,0.73,0.78,0.72,0.68,0.39,0.87,0.57,0.69,0.75,0.4,1.0,0.57,0.45,0.05,0.89,0.31,0.78,0.59,0.92,0.83,0.57,0.64,0.44,0.79,1.0,0.27,0.17,0.76,0.41,0.65,0.46,0.59,0.37,0.72,0.12,0.76,0.29,0.44,0.42,0.43,0.76,0.17,0.46,0.34,0.55,0.57,0.66,0.51,0.53,0.6,0.52,0.8,0.88,1.0,0.65,0.19,0.3,0.18,0.6,0.77,0.39,0.74,0.76,0.39,0.3,0.8,0.72,0.55,0.02,0.43,0.98,0.35,0.56,0.65,0.6,0.63,0.62,0.66,0.45,0.8,0.62,0.63,0.18,0.79,0.9,0.43,0.77,0.66,0.86,0.8,0.63,0.72,0.66,0.61,0.93,0.69,0.57,0.69,0.71,0.89,1.0,0.92,0.41,0.87,0.63,0.63,0.75,0.64,0.46,0.43,0.8,0.88,1.0,0.5,0.94,0.82,0.5,0.5,0.29,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,686.883787661406,43.86964898110039,24.185057904873187,0.9969988761894084,0.004235056096528679,1.5513213311354475,3.803793507625286,0.3072463768115942,0.5270053776771221,50.30954008756024,0.833270345175107,0.5216666666666666,-0.6667366910003157,719.8332817900297,61.331701401476,26.035206178799243
sub-105,Female,20.0,Caucasian,Task_First,Exp7,Task,Credits_4,"EEG slightly noisy throughout but was stable the majority of the time, AF7 hovered around 20 throughout with occasional huge spikes to around 800, TP9 and TP10 also had occasional spikes to around 100. RSP was noisy but showed clear peaks the majority of the time, maybe participant's shallow breathing? ECG good throughout.",,0.8333333333333334,0.3975,0.4673333333333333,0.6266197183098593,0.756,0.804,0.2325,0.354,0.9125,0.2125,0.7875000000000001,0.5675,0.965,0.5680000000000001,0.738,0.314,0.775,0.8575,0.35,0.7875,0.51,0.76,0.445,0.4524999999999999,0.2225,0.7025,0.7849999999999999,0.3533333333333333,0.3339999999999999,0.7157142857142856,0.932,0.38,0.62,0.8833333333333333,1.0,0.6,0.33,0.14,0.77,0.6,0.69,0.04,0.98,0.31,0.85,0.67,0.32,0.36,0.74,0.71,0.41,0.99,0.6,0.99,0.76,0.33,0.71,0.61,0.39,0.73,1.0,0.04,0.41,0.29,1.0,0.44,0.81,0.57,0.17,0.48,0.58,0.12,0.07,0.67,0.19,0.96,0.78,0.77,0.76,0.45,0.85,0.65,0.01,0.63,0.02,0.35,0.71,0.58,0.13,0.92,0.99,0.14,1.0,0.57,1.0,0.32,0.43,0.31,0.36,0.8,0.43,1.0,0.38,0.83,0.99,0.53,0.8,0.67,1.0,0.58,0.85,0.98,0.91,0.98,0.1,0.22,0.14,0.21,0.64,0.61,0.67,0.71,0.0,0.91,0.72,0.25,0.09,0.32,0.45,0.81,0.07,0.87,0.92,0.86,0.72,0.64,0.99,1.0,0.35,0.71,0.7,1.0,0.93,0.8,0.36,0.69,0.89,0.86,0.5,0.89,0.95,0.75,0.3,0.8,0.32,0.84,0.38,0.73,0.98,0.86,0.84,0.32,0.41,0.81,0.84,0.83,0.44,0.16,0.66,0.3,0.38,0.57,0.9,0.36,0.88,1.0,0.79,0.63,1.0,0.42,1.0,1.0,0.82,0.61,0.71,0.74,0.39,0.89,0.7,0.9,0.76,,,,,,,,,,,0.5227581709619292,0.42,0.6957252427829381,769.671071119245,28.593333066256182,20.783151574394484
